movieId,user_weighted_rating,title,genres,year,rtAllCriticsRating,rtAllCriticsNumReviews
1292,3.9240116695934137,Being There (1979),Comedy|Drama,1979,4.2,38
3359,3.9002721815631056,Breaking Away (1979),Comedy|Drama,1979,4.1,33
4941,3.0831878709521594,Flash Gordon (1980),Action|Adventure|Sci-Fi,1980,3.15,32
4826,3.3632653015425333,"Big Red One, The (1980)",Action|Adventure|Drama|War,1980,3.85,44
1974,2.904647397702393,Friday the 13th (1980),Horror|Mystery|Thriller,1980,2.8,45
1196,4.176687839588389,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980,4.3,71
1258,3.993166039107605,"Shining, The (1980)",Horror,1980,3.9,45
3552,3.6667488207311245,Caddyshack (1980),Comedy,1980,3.25,44
1128,3.026986299115457,"Fog, The (1980)",Horror,1980,1.35,66
2791,3.781090570849058,Airplane! (1980),Comedy,1980,4.15,49
2313,3.8664159708823806,"Elephant Man, The (1980)",Drama,1980,4.1,33
1220,3.7882601847600297,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980,3.45,45
1956,3.815934290567321,Ordinary People (1980),Drama,1980,3.95,32
1987,2.7659999955116823,Prom Night (1980),Horror,1980,1.4,60
4833,3.378319001970249,"Changeling, The (1980)",Horror|Mystery|Thriller,1980,3.15,190
1228,4.036881793660058,Raging Bull (1980),Drama,1980,4.5,54
4713,3.388606962717836,Altered States (1980),Drama|Sci-Fi,1980,3.45,33
2641,3.1099113800213214,Superman II (1980),Action|Sci-Fi,1980,3.7,41
5540,3.262880225790328,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,1981,2.9,37
4105,3.639321250011168,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,1981,4.05,45
1957,3.687176290688665,Chariots of Fire (1981),Drama,1981,3.7,36
1663,3.6476414533658215,Stripes (1981),Comedy|War,1981,3.3,33
1129,3.3642423591803694,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981,3.4,45
3703,3.619446844756142,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi,1981,4.15,36
1233,4.104067459967605,"Boot, Das (Boat, The) (1981)",Action|Drama|War,1981,4.5,36
2917,3.8422381823593263,Body Heat (1981),Crime|Thriller,1981,4.0,36
2929,3.4099999974151047,Reds (1981),Drama|Romance,1981,4.25,40
5712,3.357417098658683,Blow Out (1981),Mystery|Thriller,1981,3.75,36
2989,3.411120975596637,For Your Eyes Only (1981),Action|Adventure|Thriller,1981,3.1,35
1321,3.533049146823326,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,1981,3.75,43
2968,3.56944474931972,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,1981,4.0,36
3524,3.2794322117795045,Arthur (1981),Comedy|Romance,1981,2.45,183
1264,3.87904096381799,Diva (1981),Action|Drama|Mystery|Romance|Thriller,1981,4.05,41
4929,2.8935323342146355,"Toy, The (1982)",Comedy,1982,4.5,73
2068,3.7871036825462085,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,1982,4.45,33
5049,3.451784479636853,48 Hrs. (1982),Action|Comedy|Crime|Drama,1982,3.7,33
2403,3.503557243146754,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,1982,3.55,35
1293,3.9528020512027786,Gandhi (1982),Drama,1982,3.85,40
1374,3.678527419939172,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,1982,3.9,40
2105,3.3157715577782576,Tron (1982),Action|Adventure|Sci-Fi,1982,3.0,37
1994,3.4972286368951133,Poltergeist (1982),Horror|Thriller,1982,3.55,49
4361,3.62132706929687,Tootsie (1982),Comedy|Romance,1982,3.8,39
1097,3.7455507004689728,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982,4.45,89
1381,2.1039808141637533,Grease 2 (1982),Comedy|Musical|Romance,1982,3.35,54
1346,3.0376358673291897,Cat People (1982),Drama|Fantasy|Horror,1982,3.05,36
3210,3.6393599427329772,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,1982,3.35,44
7573,3.2095541366332982,Never Say Never Again (1983),Action|Adventure|Thriller,1983,2.95,34
7570,3.248502063565522,Octopussy (1983),Action|Adventure|Thriller,1983,2.65,32
2114,3.5496603957844437,"Outsiders, The (1983)",Drama,1983,3.05,31
4262,3.9061851914737904,Scarface (1983),Action|Crime|Drama,1983,3.75,50
2795,3.735599311621011,National Lampoon's Vacation (1983),Comedy,1983,3.65,34
4957,3.1897459120352547,Sudden Impact (1983),Crime|Thriller,1983,2.85,32
3584,2.965123147845173,Breathless (1983),Action|Drama|Romance|Thriller,1983,4.3,48
3550,3.295308307682876,"Hunger, The (1983)",Horror,1983,3.85,109
6774,3.553776976197325,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,1983,3.55,44
2642,2.490349229264523,Superman III (1983),Action|Adventure|Sci-Fi,1983,2.2,40
2942,2.962076371136719,Flashdance (1983),Drama|Romance,1983,2.35,34
3039,3.704736352808054,Trading Places (1983),Comedy,1983,3.6,36
2915,3.492811234832522,Risky Business (1983),Comedy,1983,3.7,43
2352,3.6960979014073914,"Big Chill, The (1983)",Comedy|Drama,1983,3.05,31
2804,3.9974765516646458,"Christmas Story, A (1983)",Children|Comedy,1983,4.15,43
1210,3.9954181540603493,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983,3.35,63
1958,3.593403834927917,Terms of Endearment (1983),Comedy|Drama,1983,3.7,35
6001,3.684005435008088,"King of Comedy, The (1983)",Comedy|Drama,1983,4.15,39
1965,3.5610545229273294,Repo Man (1984),Comedy|Sci-Fi,1984,3.95,37
3791,3.0964717988830417,Footloose (1984),Drama,1984,2.8,32
2100,3.2194021336696954,Splash (1984),Comedy|Fantasy|Romance,1984,3.45,35
3098,3.741599559857769,"Natural, The (1984)",Drama,1984,3.5,31
1240,3.885145450648792,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984,2.5,251
1299,4.0275294111193265,"Killing Fields, The (1984)",Drama|War,1984,4.05,33
3070,3.3407728325674118,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,1984,3.2,34
4085,3.5376815536549424,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,1984,3.55,36
2716,3.736993407016594,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,1984,3.8,46
1375,3.241500927699359,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,1984,3.2,38
3937,3.0297127424262573,Runaway (1984),Sci-Fi|Thriller,1984,3.3,152
2420,3.277662009968268,"Karate Kid, The (1984)",Drama,1984,3.45,41
1347,3.2586918232783457,"Nightmare on Elm Street, A (1984)",Horror|Thriller,1984,3.85,40
2144,3.6106444761602647,Sixteen Candles (1984),Comedy|Romance,1984,3.5,31
1225,4.051537181993958,Amadeus (1984),Drama,1984,4.3,69
1288,4.005080342821243,This Is Spinal Tap (1984),Comedy,1984,4.3,53
3683,3.952296055296749,Blood Simple (1984),Crime|Drama|Film-Noir,1984,4.05,77
2406,3.4706183729497506,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,1984,3.5,42
2364,2.8519183633166127,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,1984,2.35,59
2003,3.239111110689133,Gremlins (1984),Comedy|Horror,1984,3.4,41
2115,3.6640218687431245,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,1984,3.6,59
6664,3.096431879083805,Commando (1985),Action|Adventure,1985,3.0,31
3685,3.509418980535132,Prizzi's Honor (1985),Comedy|Drama|Romance,1985,3.5,32
1968,3.8125911900943232,"Breakfast Club, The (1985)",Comedy|Drama,1985,3.75,42
1674,3.818595678589065,Witness (1985),Drama|Romance|Thriller,1985,4.05,31
1959,3.5840464095472897,Out of Africa (1985),Drama|Romance,1985,3.1,32
1217,4.075901576833743,Ran (1985),Drama|War,1985,4.35,56
2005,3.587340610500216,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,1985,2.95,39
8880,3.2962611875001846,Mask (1985),Drama,1985,3.2,44
3608,3.271032131623312,Pee-wee's Big Adventure (1985),Adventure|Comedy,1985,3.7,35
3018,3.4072609903440303,Re-Animator (1985),Comedy|Horror|Sci-Fi,1985,3.85,38
1270,3.914709249512543,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985,4.2,54
3704,3.103706198629186,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,1985,3.15,37
7419,3.6604777389049135,After Hours (1985),Comedy|Thriller,1985,3.9,37
2376,3.171403330404556,"View to a Kill, A (1985)",Action|Adventure|Thriller,1985,2.4,41
1199,3.9985889185213286,Brazil (1985),Fantasy|Sci-Fi,1985,4.3,40
2411,2.81827656710643,Rocky IV (1985),Action|Drama,1985,2.35,34
1090,3.8958547948897997,Platoon (1986),Drama|War,1986,3.9,42
2450,2.24454138058544,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,1986,1.25,32
2918,3.9266532306782067,Ferris Bueller's Day Off (1986),Comedy,1986,3.7,46
6993,3.7785581549843372,Hannah and Her Sisters (1986),Comedy|Drama|Romance,1986,4.2,40
2262,3.09081486599816,About Last Night... (1986),Comedy|Drama|Romance,1986,3.6,49
2076,3.7939839994733706,Blue Velvet (1986),Drama|Mystery|Thriller,1986,4.2,33
2474,3.3926945460727507,"Color of Money, The (1986)",Drama,1986,3.65,34
3360,3.7968553449710023,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,1986,3.7,42
8501,3.3312191063120684,"Hitcher, The (1986)",Action|Thriller,1986,1.9,93
2349,3.5865989822654063,Mona Lisa (1986),Comedy|Thriller,1986,2.45,147
2457,3.2902373220403724,Running Scared (1986),Action|Comedy,1986,2.25,128
1259,3.9788114905681025,Stand by Me (1986),Adventure|Drama,1986,3.9,34
1200,3.9898974949492114,Aliens (1986),Action|Adventure|Horror|Sci-Fi,1986,4.4,47
2455,3.3858066324773146,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,1986,4.0,44
4210,3.482392024527762,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,1986,3.85,32
2159,3.347790971526295,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,1986,3.65,41
1967,3.6028506524773256,Labyrinth (1986),Adventure|Fantasy|Musical,1986,3.0,32
1376,3.4813281361275816,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,1986,3.4,37
2348,3.4761343938562006,Sid and Nancy (1986),Drama,1986,3.65,31
1960,3.804974926769972,"Last Emperor, The (1987)",Drama,1987,3.95,44
4103,3.7351745688022016,Empire of the Sun (1987),Action|Adventure|Drama|War,1987,3.4,35
2194,3.860939655944226,"Untouchables, The (1987)",Action|Crime|Drama,1987,3.6,42
1222,4.013114242177064,Full Metal Jacket (1987),Drama|War,1987,4.1,55
2243,3.653957618426745,Broadcast News (1987),Comedy|Drama|Romance,1987,4.05,38
4005,3.2319678695031526,"Living Daylights, The (1987)",Action|Adventure|Thriller,1987,3.05,33
4128,3.535494031011746,"Lost Boys, The (1987)",Comedy|Horror|Thriller,1987,3.15,40
1211,3.917453056105645,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,1987,4.25,39
3072,3.6175672273263197,Moonstruck (1987),Comedy|Romance,1987,3.85,36
1970,2.738828095680498,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,1987,2.95,31
4007,3.662395161900303,Wall Street (1987),Drama,1987,3.4,48
3576,3.4466351800843276,"Hidden, The (1987)",Action|Horror|Sci-Fi,1987,3.9,128
4121,3.235084154109939,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,1987,3.3,34
3698,3.186005052647789,"Running Man, The (1987)",Action|Sci-Fi,1987,2.75,32
2451,2.850126364838122,"Gate, The (1987)",Horror,1987,2.45,85
4002,3.551847420928077,"Planes, Trains & Automobiles (1987)",Comedy,1987,3.9,41
3527,3.6041165122739143,Predator (1987),Action|Sci-Fi|Thriller,1987,3.4,37
8623,3.437777776036279,Roxanne (1987),Comedy|Romance,1987,3.65,33
2985,3.3028996380611892,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,1987,3.85,42
3727,3.473894077920779,Near Dark (1987),Horror|Western,1987,3.7,41
3101,3.4077492928221904,Fatal Attraction (1987),Drama|Thriller,1987,3.4,42
1197,4.160962340417786,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987,4.1,44
1394,3.861984608337787,Raising Arizona (1987),Comedy,1987,3.8,49
2000,3.675253862862188,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,3.65,40
1261,3.7335424704467726,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,1987,3.9,42
1088,3.2059063662870537,Dirty Dancing (1987),Drama|Musical|Romance,1987,2.9,43
3448,3.640612549391007,"Good Morning, Vietnam (1987)",Comedy|Drama|War,1987,3.65,31
1290,3.472218428349096,Some Kind of Wonderful (1987),Drama|Romance,1987,3.2,33
2797,3.6099970006529465,Big (1988),Comedy|Drama|Fantasy|Romance,1988,3.95,52
1036,3.920890643550369,Die Hard (1988),Action|Crime|Thriller,1988,4.05,50
3361,3.667823676265389,Bull Durham (1988),Comedy|Drama|Romance,1988,3.95,45
4489,3.4570715463941033,Coming to America (1988),Comedy|Romance,1988,2.85,36
4546,3.7450673827832075,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,1988,4.2,33
3868,3.5498979325163114,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,1988,3.6,35
2551,3.420393870924661,Dead Ringers (1988),Drama|Horror|Thriller,1988,3.85,35
4496,3.1686329541786993,D.O.A. (1988),Film-Noir|Mystery|Thriller,1988,2.25,44
4506,3.2920863277062464,Frantic (1988),Crime|Mystery|Thriller,1988,3.2,39
3087,3.430882098232842,Scrooged (1988),Comedy|Fantasy|Romance,1988,2.9,38
2245,3.3261401115976814,Working Girl (1988),Comedy|Drama|Romance,1988,3.35,36
709,3.2609299305982726,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,1988,2.7,33
4587,2.8362999975314254,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,1988,2.75,32
1961,3.8839065798518537,Rain Man (1988),Drama,1988,3.8,54
2174,3.464496290270541,Beetlejuice (1988),Comedy|Fantasy,1988,3.5,42
4557,3.3364864829750003,Tucker: The Man and His Dream (1988),Drama,1988,3.6,35
4322,3.623795047791077,Eight Men Out (1988),Drama,1988,3.6,36
4474,3.1375068018850576,Beaches (1988),Comedy|Drama|Musical,1988,2.2,116
2987,3.520778811774938,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,4.15,42
1274,3.821464188017096,Akira (1988),Action|Adventure|Animation|Sci-Fi,1988,3.65,34
2926,3.3129842919012695,Hairspray (1988),Comedy|Drama,1988,3.85,205
26614,3.911807034931464,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,1988,3.5,180
4499,3.6159368737636925,Dirty Rotten Scoundrels (1988),Comedy,1988,3.45,31
2022,3.5603150545479707,"Last Temptation of Christ, The (1988)",Drama,1988,3.65,46
1079,3.831867750325312,"Fish Called Wanda, A (1988)",Comedy|Crime,1988,4.0,46
4553,3.4606382954849373,They Live (1988),Action|Sci-Fi|Thriller,1988,3.5,33
4703,3.5840350855538814,Chocolat (1988),Drama,1988,3.0,114
1373,2.8534880780954777,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,1989,2.0,41
2011,3.438639325933162,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,1989,3.0,40
1285,3.731407187804617,Heathers (1989),Comedy,1989,3.9,41
1291,3.993835745596691,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,3.95,54
1242,3.9415713610420533,Glory (1989),Drama|War,1989,3.95,40
1246,3.875729631859628,Dead Poets Society (1989),Drama,1989,3.6,49
1962,3.6847113525079793,Driving Miss Daisy (1989),Drama,1989,3.5,41
4681,3.149925978927776,"War of the Roses, The (1989)",Comedy|Drama,1989,3.5,37
1218,3.9269541764189433,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,1989,4.3,31
4571,3.351748878370275,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,1989,3.15,32
2081,3.5010544812128463,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,1989,4.0,51
4623,3.442479575940137,Major League (1989),Comedy,1989,3.3,31
1302,3.633046134178966,Field of Dreams (1989),Children|Drama|Fantasy,1989,3.85,45
2001,3.302621501845571,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,3.65,40
2973,3.9226495715391025,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,1989,3.95,38
1172,4.100843749485714,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,1989,3.95,56
4673,2.8012284992067364,Tango & Cash (1989),Action|Comedy|Crime|Thriller,1989,2.15,33
3424,3.7930557658506077,Do the Right Thing (1989),Drama,1989,4.4,51
3526,3.553421876971565,Parenthood (1989),Comedy|Drama,1989,3.6,39
2248,3.834283030167277,Say Anything... (1989),Comedy|Drama|Romance,1989,4.05,38
1127,3.643525099681411,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989,3.6,43
4621,2.712584100439285,Look Who's Talking (1989),Comedy|Romance,1989,2.5,33
2717,2.988938104098712,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,1989,2.6,34
4636,2.699999995544089,"Punisher, The (1989)",Action,1989,2.1,96
2990,3.1926143780093352,Licence to Kill (1989),Action|Adventure|Thriller,1989,2.9,35
4008,3.396231948344506,Born on the Fourth of July (1989),Drama|War,1989,3.65,36
1307,3.827144005496822,When Harry Met Sally... (1989),Comedy|Romance,1989,3.9,47
1173,3.3822795809347017,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,1989,3.65,37
1186,3.516331095547158,"Sex, Lies, and Videotape (1989)",Drama,1989,3.95,34
2423,3.556916171672199,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,1989,3.1,34
1224,4.025038788801949,Henry V (1989),Action|Drama|Romance|War,1989,4.1,32
2291,3.713533387917368,Edward Scissorhands (1990),Drama|Fantasy|Romance,1990,3.8,53
3723,3.495641741328609,Hamlet (1990),Drama,1990,4.1,54
2916,3.557470292380012,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,1990,3.6,42
587,3.438678804690638,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,3.4,42
7044,3.5331860555045904,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,1990,2.9,42
3476,3.627175294289346,Jacob's Ladder (1990),Horror|Mystery,1990,3.3,45
2004,2.7493788197718105,Gremlins 2: The New Batch (1990),Comedy|Horror,1990,3.2,34
8225,3.2216318738736724,Night of the Living Dead (1990),Horror,1990,4.25,45
590,3.7218081773969502,Dances with Wolves (1990),Adventure|Drama|Western,1990,3.5,46
26680,3.2593489743095008,Cry-Baby (1990),Comedy|Musical|Romance,1990,3.35,37
3438,2.8427077591382957,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,1990,2.45,37
3499,3.718669571924331,Misery (1990),Drama|Horror|Thriller,1990,3.65,51
1610,3.8458327609988032,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,1990,3.9,42
6974,3.3320671987310817,"Freshman, The (1990)",Comedy|Crime,1990,3.65,32
6966,3.0889013425240193,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,1990,3.3,46
4211,3.6054132683718576,Reversal of Fortune (1990),Drama,1990,3.85,32
2616,2.7566491815894554,Dick Tracy (1990),Action|Crime,1990,2.85,43
1213,4.164112093773243,Goodfellas (1990),Crime|Drama,1990,4.4,58
1236,3.7275312032335997,Trust (1990),Comedy|Drama|Romance,1990,2.3,100
1268,3.453559781267079,Pump Up the Volume (1990),Comedy|Drama,1990,3.35,31
1179,3.683173276974649,"Grifters, The (1990)",Crime|Drama|Film-Noir,1990,3.95,38
7018,3.5012688791920543,Presumed Innocent (1990),Crime|Drama|Thriller,1990,3.6,31
597,3.4162529068332224,Pretty Woman (1990),Comedy|Romance,1990,2.85,55
2986,2.496091323299151,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,1990,2.25,31
2012,3.2463953715913196,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,1990,3.15,38
1100,2.8659876746084993,Days of Thunder (1990),Action|Drama|Romance,1990,2.3,43
7004,2.8506567074588856,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,1990,2.55,32
1370,3.4090801663699764,Die Hard 2 (1990),Action|Adventure|Thriller,1990,4.05,50
1245,3.9136585358327514,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,1990,4.0,51
3697,2.859490228557833,Predator 2 (1990),Action|Sci-Fi|Thriller,1990,3.4,37
2023,3.3993609618515976,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,1990,3.2,53
3060,3.718936354849669,"Commitments, The (1991)",Comedy|Drama|Musical,1991,3.75,38
6978,3.4365630667850557,Slacker (1991),Comedy|Drama,1991,1.55,104
6440,3.7297971144128215,Barton Fink (1991),Drama|Thriller,1991,3.8,50
2879,3.2596306036034637,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,1991,3.2,32
3108,3.587386073042028,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,1991,3.5,50
3809,3.371969210240996,What About Bob? (1991),Comedy,1991,3.2,38
2108,3.581058495166846,L.A. Story (1991),Comedy|Romance,1991,3.7,32
6810,3.0654216837728017,Sleeping with the Enemy (1991),Drama|Thriller,1991,2.2,31
3418,3.563810941766958,Thelma & Louise (1991),Adventure|Crime|Drama,1991,3.95,44
1343,3.519925318438217,Cape Fear (1991),Thriller,1991,3.45,38
1372,3.295731384884954,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,1991,3.4,46
4351,3.29974735761664,Point Break (1991),Action|Crime|Thriller,1991,3.0,49
5034,3.551422619752152,"Truly, Madly, Deeply (1991)",Drama|Romance,1991,3.3,32
